NN,ribbon,neutral
NN,riddle,neutral
VB,riddle,neutral
NN,ridicule,anger|disgust|sadness
VB,ridicule,anger|disgust|sadness
JJ,ridiculous,anger|disgust
NN,rifle,neutral
VB,rifle,anger|fear
NN,rigor,disgust|fear
NN,ringer,neutral
NN,riot,anger|fear
VB,riot,anger|fear
JJ,riotous,anger|fear|surprise
VB,ripen,anticipation
VB,rise,neutral
JJ,rising,anticipation|joy
NN,rising,neutral
NN,risk,anticipation|fear
VB,risk,anticipation|fear
JJ,risky,anticipation|fear
NN,rivalry,anger
NN,roadster,neutral
VB,rob,anger|disgust|fear|sadness
NN,robber,disgust|fear
NN,robbery,anger|disgust|fear|sadness
NN,rocket,neutral
VB,rocket,neutral
NN,rod,neutral
NN,rogue,disgust
JJ,rollicking,joy
VB,rollicking,joy
JJ,romance,neutral
NN,romance,anticipation|surprise|trust
VB,romance,anticipation|surprise|trust
JJ,romantic,anticipation|joy|trust
NN,romantic,anticipation|joy|trust
NN,romanticism,joy
NN,romp,joy
VB,romp,joy
NN,rook,neutral
VB,rook,anger|disgust
VB,root,neutral
JJ,rooted,neutral
NN,rot,disgust|fear|sadness
VB,rot,disgust|fear|sadness
NN,rota,neutral
NN,rotting,disgust
NN,roulette,neutral
JJ,routine,anticipation
NN,routine,anticipation
NN,row,neutral
VB,row,neutral
NN,rubbish,disgust
VB,rubbish,disgust
NN,rubble,neutral
NN,rue,neutral
VB,rue,sadness
NN,ruin,fear|sadness
VB,ruin,fear|sadness
JJ,ruined,anger|disgust|fear|sadness
JJ,ruinous,anger|disgust|fear|sadness
NN,rule,neutral
VB,rule,neutral
NN,rumor,sadness
VB,rumor,sadness
JJ,runaway,sadness
NN,runaway,joy
NN,rupture,fear|sadness|surprise
VB,rupture,fear|sadness|surprise
JJ,ruthless,anger|disgust|fear
NN,saber,neutral
VB,saber,anger|fear
NN,sabotage,anger|disgust|fear|sadness|surprise
VB,sabotage,anger|disgust|fear|sadness|surprise
NN,sacrifice,disgust|fear|sadness
VB,sacrifice,disgust|fear|sadness
RB,sadly,sadness
NN,sadness,sadness
JJ,safe,joy|trust
NN,safe,neutral
NN,safeguard,trust
VB,safeguard,trust
NN,safekeeping,trust
NN,sag,neutral
VB,sag,neutral
JJ,sage,trust
NN,sage,trust
NN,saint,neutral
VB,saint,neutral
JJ,saintly,neutral
NN,salary,neutral
NN,saliva,neutral
NN,sally,surprise
NN,saloon,neutral
JJ,salutary,joy
NN,salute,joy
VB,salute,joy
NN,salvation,anticipation|joy|trust
NN,samurai,fear
NN,sanctification,joy|trust
VB,sanctify,joy|trust
NN,sanctuary,neutral
NN,sap,neutral
VB,sap,sadness
JJ,sappy,disgust
NN,sarcasm,anger|disgust|sadness
NN,sarcoma,neutral
JJ,satanic,anger
JJ,satisfied,joy
VB,satisfy,joy
VB,saturate,neutral
JJ,saturated,neutral
JJ,savage,anger|fear
NN,savage,anger|fear
VB,savage,anger|fear
NN,savagery,anger|fear
NN,save,neutral
VB,save,neutral
NN,savor,neutral
VB,savor,anticipation|joy
NN,scaffold,neutral
VB,scaffold,neutral
NN,scalpel,neutral
NN,scandal,disgust
JJ,scandalous,anger
NN,scapegoat,anger|fear
NN,scar,anger|disgust|fear|sadness
VB,scar,anger|disgust|fear|sadness
JJ,scarce,neutral
RB,scarce,neutral
RB,scarcely,neutral
NN,scarcity,neutral
NN,scare,anger|anticipation|fear|surprise
VB,scare,anger|anticipation|fear|surprise
NN,scarecrow,neutral
JJ,sceptical,disgust
NN,schism,anger
NN,schizophrenia,anger|disgust|fear|sadness
NN,scholarship,neutral
NN,school,neutral
VB,school,neutral
JJ,scientific,neutral
NN,scientist,neutral
NN,scoff,anger|disgust
VB,scoff,anger|disgust
NN,scold,anger|disgust|fear|sadness
VB,scold,anger|disgust|fear|sadness
NN,scolding,anger
VB,scorch,neutral
JJ,scorching,neutral
RB,scorching,neutral
NN,score,neutral
VB,score,neutral
NN,scorn,anger
VB,scorn,anger
NN,scorpion,neutral
NN,scoundrel,anger|disgust|fear|trust
NN,scourge,neutral
VB,scourge,anger|fear|sadness
NN,scrapie,neutral
NN,scream,anger|disgust|fear|surprise
VB,scream,anger|disgust|fear|surprise
JJ,screaming,anger|disgust|fear
NN,screaming,anger|disgust|fear
NN,screech,fear|surprise
VB,screech,fear|surprise
VB,screw,joy
NN,scrimmage,neutral
VB,scrimmage,neutral
NN,scripture,neutral
JJ,scrub,neutral
NN,scrub,neutral
VB,scrub,neutral
VB,scrutinize,anticipation
NN,scum,disgust
VB,scum,disgust
NN,seal,neutral
VB,seal,neutral
VB,seclude,sadness
JJ,secluded,neutral
NN,seclusion,neutral
NN,secrecy,trust
JJ,secret,neutral
NN,secret,neutral
VB,secrete,disgust
NN,secretion,disgust
JJ,sectarian,neutral
NN,sectarian,neutral
JJ,secular,neutral
NN,secular,neutral
NN,security,trust
NN,sedition,anger|sadness
JJ,seductive,anticipation
NN,seek,anticipation
VB,seek,anticipation
NN,segregate,anger|disgust|sadness
VB,segregate,anger|disgust|sadness
VB,seize,fear
NN,seizure,fear
JJ,selfish,anger|disgust
NN,senate,neutral
JJ,senile,neutral
NN,seniority,trust
JJ,sensational,joy
JJ,senseless,neutral
JJ,sensual,anticipation|joy
NN,sensuality,anticipation|joy
JJ,sensuous,joy
NN,sentence,neutral
VB,sentence,anger|anticipation|disgust|fear|sadness
NN,sentinel,neutral
NN,sentry,neutral
JJ,separatist,neutral
NN,separatist,neutral
NN,sepsis,fear|sadness
JJ,septic,disgust
NN,sequel,neutral
NN,sequestration,sadness
JJ,serene,trust
NN,serenity,anticipation|joy|trust
JJ,serial,anticipation
NN,serial,neutral
NN,series,neutral
NN,seriousness,fear|sadness
NN,sermon,neutral
NN,serpent,neutral
NN,servant,neutral
NN,serve,neutral
VB,serve,neutral
JJ,servile,disgust|fear|sadness
NN,setback,sadness
NN,settlor,neutral
NN,severance,sadness
NN,sewage,disgust
NN,sewer,disgust
NN,sewerage,disgust
NN,sex,anticipation|joy|trust
VB,sex,anticipation|joy|trust
JJ,shabby,disgust
NN,shack,neutral
VB,shack,neutral
NN,shackle,anger|anticipation|disgust|fear|sadness
VB,shackle,anger|anticipation|disgust|fear|sadness
JJ,shady,fear
VB,shake,neutral
NN,shaking,neutral
JJ,shaky,fear
JJ,sham,anger|disgust
NN,sham,anger|disgust
VB,sham,anger|disgust
NN,shame,disgust|fear|sadness
VB,shame,disgust|fear|sadness
JJ,shameful,sadness
JJ,shameless,disgust
NN,shanghai,neutral
VB,shanghai,disgust|fear
NN,shank,neutral
VB,shank,neutral
NN,share,neutral
VB,share,neutral
VB,sharpen,neutral
VB,shatter,neutral
JJ,shattered,sadness
NN,shell,neutral
VB,shell,anger|fear|sadness|surprise
NN,shelter,trust
VB,shelter,trust
NN,shepherd,trust
VB,shepherd,neutral
NN,sheriff,neutral
VB,shine,neutral
JJ,shining,anticipation|joy
NN,shining,neutral
NN,ship,neutral
VB,ship,neutral
NN,shipwreck,neutral
VB,shipwreck,fear|sadness
NN,shit,anger|disgust
VB,shit,anger|disgust
NN,shiver,fear
VB,shiver,fear
NN,shock,anger|fear|surprise
VB,shock,anger|fear|surprise
RB,shockingly,surprise
JJ,shoddy,disgust
NN,shoddy,neutral
NN,shoot,neutral
VB,shoot,anger|fear|sadness
NN,shooter,neutral
NN,shooting,anger|fear
VB,shop,neutral
NN,shopkeeper,neutral
VB,shoplift,anger|disgust
NN,shoplifting,anger|disgust
NN,shopping,neutral
NN,shortage,anger|fear|sadness
RB,shortly,anticipation
JJ,shot,neutral
NN,shot,anger|fear|sadness|surprise
NN,shoulder,neutral
VB,shoulder,neutral
NN,shout,anger|surprise
VB,shout,anger|surprise
NN,shove,anger
VB,shove,anger
NN,show,neutral
VB,show,neutral
NN,shrapnel,neutral
NN,shriek,anger|fear|sadness|surprise
VB,shriek,anger|fear|sadness|surprise
JJ,shrill,anger|fear|surprise
VB,shrill,anger|fear|surprise
NN,shrink,neutral
VB,shrink,neutral
NN,shroud,neutral
VB,shroud,sadness
NN,shudder,neutral
VB,shudder,fear
VB,shun,anger|disgust|sadness
NN,sib,neutral
JJ,sick,sadness
NN,sick,sadness
VB,sick,disgust|sadness
VB,sicken,anger|disgust|fear|sadness
JJ,sickening,anger|disgust|fear|sadness
JJ,sickly,disgust|sadness
NN,sickness,disgust|fear|sadness
NN,signature,neutral
VB,signify,anticipation
JJ,silly,disgust
NN,silly,disgust
NN,simmer,neutral
VB,simmer,neutral
NN,simmering,neutral
VB,simplify,neutral
NN,sin,anger|disgust|fear|sadness
VB,sin,anger|disgust|fear|sadness
JJ,sincere,trust
JJ,sinful,anger|disgust|fear|sadness
VB,sing,neutral
RB,singularly,neutral
JJ,sinister,anger|disgust|fear
VB,sink,disgust|fear|sadness
NN,sinner,anger|disgust|fear|sadness
JJ,sinning,disgust
NN,sinning,disgust
NN,sir,neutral
NN,siren,fear
NN,sisterhood,trust
NN,sizzle,neutral
VB,sizzle,neutral
VB,skew,neutral
JJ,skewed,neutral
NN,skid,neutral
VB,skid,neutral
JJ,skillful,trust
NN,skirmish,anger
VB,skirmish,anger
NN,slam,anger|fear|surprise
VB,slam,anger|fear|surprise
NN,slander,anger|disgust
VB,slander,anger|disgust
NN,slap,anger|surprise
RB,slap,neutral
VB,slap,anger|surprise
NN,slash,neutral
VB,slash,anger
NN,slaughter,disgust|fear|sadness
VB,slaughter,disgust|fear|sadness
NN,slaughterhouse,neutral
NN,slave,anger|fear|sadness
VB,slave,anger|fear|sadness
NN,slavery,anger|disgust|fear|sadness
VB,slay,anger
NN,slayer,anger|disgust|fear|sadness
NN,slime,disgust
VB,slime,disgust
JJ,slimy,disgust
NN,slip,disgust
VB,slip,neutral
NN,slop,disgust
VB,slop,neutral
JJ,sloppy,disgust
NN,sloth,disgust
NN,sludge,disgust
NN,slug,anger
VB,slug,anger
JJ,sluggish,neutral
NN,slum,disgust
VB,slum,neutral
NN,slump,sadness
VB,slump,sadness
NN,slur,neutral
VB,slur,neutral
NN,slush,neutral
VB,slush,neutral
NN,slut,anger|disgust
JJ,sly,anger|disgust|fear
NN,smack,anger
RB,smack,neutral
VB,smack,anger
NN,smash,anger|fear
RB,smash,anger|fear
VB,smash,anger|fear
NN,smell,neutral
VB,smell,neutral
JJ,smelling,neutral
NN,smelling,neutral
NN,smile,joy|surprise|trust
VB,smile,joy|surprise|trust
JJ,smiling,joy
NN,smiling,joy
VB,smite,anger|fear|sadness
NN,smith,neutral
NN,smother,neutral
VB,smother,neutral
VB,smuggle,neutral
NN,smuggler,anger|disgust|fear
NN,smut,neutral
VB,smut,disgust|fear
NN,snag,neutral
VB,snag,surprise
NN,snake,neutral
VB,snake,neutral
NN,snare,fear
VB,snare,fear
NN,snarl,anger|disgust
VB,snarl,anger|disgust
JJ,sneak,neutral
NN,sneak,neutral
VB,sneak,neutral
JJ,sneaking,fear
NN,sneer,anger|disgust
VB,sneer,anger|disgust
NN,sneeze,neutral
VB,sneeze,neutral
NN,snort,disgust
VB,snort,sadness
NN,sob,sadness
VB,sob,sadness
NN,sobriety,neutral
NN,socialism,neutral
JJ,socialist,neutral
NN,socialist,neutral
NN,soil,disgust
VB,soil,neutral
JJ,soiled,disgust
NN,soldier,neutral
VB,soldier,neutral
NN,solidarity,trust
NN,solidity,neutral
JJ,somatic,neutral
JJ,somber,sadness
NN,sonar,neutral
NN,sonnet,neutral
VB,sonnet,neutral
JJ,sonorous,neutral
NN,soot,neutral
VB,soot,neutral
VB,soothe,joy|trust
JJ,soothing,joy|trust
NN,sorcery,anticipation|fear|surprise
JJ,sordid,anger|disgust|fear|sadness
JJ,sore,sadness
NN,sore,sadness
RB,sorely,sadness
NN,soreness,sadness
NN,sorrow,fear|sadness
VB,sorrow,fear|sadness
JJ,sorrowful,sadness
NN,sortie,fear
JJ,soulless,disgust|fear|sadness
NN,soundness,neutral
JJ,sour,disgust
NN,sour,neutral
VB,sour,disgust
JJ,sovereign,neutral
NN,sovereign,neutral
NN,spa,neutral
NN,spaniel,neutral
NN,spank,anger|fear|sadness
VB,spank,anger|fear|sadness
JJ,spanking,anger
NN,spanking,anger
NN,sparkle,neutral
VB,sparkle,neutral
NN,spasm,sadness
NN,spat,anger
VB,spat,anger
NN,spear,neutral
VB,spear,anger|anticipation|fear
JJ,special,joy
NN,special,joy
NN,specialist,trust
VB,specialize,trust
NN,speck,neutral
VB,speck,neutral
JJ,spectacular,anticipation|surprise
NN,spectacular,anticipation|surprise
NN,specter,fear|sadness
NN,speculation,neutral
JJ,speculative,fear
VB,spew,disgust
NN,spider,neutral
NN,spike,neutral
VB,spike,fear
NN,spine,neutral
NN,spinster,neutral
VB,spirit,anticipation|joy|surprise
NN,spirits,neutral
NN,spit,neutral
VB,spit,disgust
NN,spite,anger
VB,spite,anger
JJ,spiteful,anger
NN,splash,neutral
VB,splash,neutral
JJ,splendid,joy|surprise
NN,splendor,anticipation|joy|surprise
VB,split,neutral
JJ,splitting,sadness
NN,spoil,disgust
VB,spoil,disgust
NN,spoiler,sadness
NN,spokesman,neutral
NN,sponsor,trust
VB,sponsor,trust
NN,spook,fear
VB,spook,fear
JJ,spotless,neutral
NN,spouse,neutral
NN,sprain,sadness
VB,sprain,neutral
NN,sprite,fear
NN,spur,neutral
VB,spur,disgust
JJ,spurious,disgust
NN,squall,fear|sadness
VB,squall,fear|sadness
JJ,squeamish,disgust|fear
NN,squelch,anger|disgust
VB,squelch,anger|disgust
NN,squirm,disgust
VB,squirm,disgust
NN,stab,anger|fear|sadness|surprise
VB,stab,anger|fear|sadness|surprise
JJ,stable,trust
NN,stable,neutral
VB,stable,neutral
NN,stagger,neutral
VB,stagger,neutral
JJ,stagnant,sadness
NN,stain,disgust
VB,stain,disgust
NN,stalemate,anger|disgust
VB,stalemate,anger|disgust
NN,stalk,neutral
VB,stalk,neutral
NN,stall,neutral
VB,stall,disgust
NN,stamina,neutral
NN,standoff,neutral
NN,standstill,neutral
JJ,star,anticipation|joy|trust
NN,star,neutral
VB,star,anticipation|joy|trust
JJ,stark,neutral
RB,stark,neutral
JJ,starry,anticipation|joy
NN,start,anticipation
VB,start,anticipation
NN,startle,fear|surprise
VB,startle,fear|surprise
JJ,startling,surprise
VB,startling,surprise
NN,starvation,fear|sadness
NN,statement,neutral
JJ,statistical,neutral
JJ,steadfast,trust
JJ,steady,neutral
NN,steady,surprise|trust
RB,steady,trust
VB,steady,neutral
NN,steal,neutral
VB,steal,anger|fear|sadness
NN,stealing,disgust|fear
NN,stealth,fear|surprise
RB,stealthily,fear|surprise
JJ,stealthy,anticipation|fear|surprise
JJ,sterile,sadness
JJ,sterling,joy|trust
NN,sterling,neutral
NN,steward,neutral
JJ,sticky,disgust
VB,stifle,fear
JJ,stifled,anger|fear|sadness
NN,stigma,neutral
JJ,stillborn,sadness
NN,stillness,neutral
NN,sting,anger|fear
VB,sting,anger|fear
JJ,stingy,disgust|fear|sadness
NN,stink,disgust
VB,stink,disgust
JJ,stinking,disgust
NN,stint,neutral
VB,stint,fear|sadness
NN,stomach,neutral
VB,stomach,neutral
JJ,stone,neutral
NN,stone,neutral
VB,stone,anger
NN,stool,neutral
VB,stool,disgust
NN,store,neutral
VB,store,anticipation
NN,storm,neutral
VB,storm,anger
JJ,stormy,fear
JJ,straightforward,trust
VB,strain,anger
JJ,strained,anger
NN,straits,fear
JJ,stranger,fear
NN,stranger,neutral
VB,strangle,anger|disgust|fear|sadness|surprise
NN,strategist,anticipation|trust
NN,strength,trust
NN,strengthening,joy|trust
VB,strengthening,joy|trust
NN,stretcher,neutral
JJ,stricken,sadness
NN,strife,anger
NN,strike,anger
VB,strike,anger
NN,strip,neutral
VB,strip,sadness
JJ,stripped,neutral
VB,strive,anticipation
NN,stroke,neutral
VB,stroke,neutral
JJ,structural,neutral
NN,structure,neutral
VB,structure,neutral
NN,struggle,anger|fear|sadness
VB,struggle,anger|fear|sadness
VB,stun,fear|surprise
JJ,stunned,fear|surprise
NN,sty,disgust
VB,subject,sadness
NN,subjugation,anger|disgust|fear|sadness
NN,sublimation,neutral
VB,submit,anticipation
JJ,subordinate,neutral
NN,subordinate,neutral
VB,subordinate,neutral
VB,subscribe,neutral
NN,subsidence,sadness
NN,subsidy,neutral
VB,substantiate,neutral
NN,subversion,anger|fear
JJ,subversive,anger|surprise
NN,subversive,anger|surprise
VB,subvert,disgust|fear|sadness
VB,succeed,anticipation|joy|surprise
JJ,succeeding,neutral
NN,success,anticipation|joy
JJ,successful,anticipation|joy
NN,sucker,disgust
JJ,sudden,surprise
RB,suddenly,surprise
NN,sue,anger|sadness
VB,sue,anger|sadness
VB,suffer,disgust|fear|sadness
NN,sufferer,fear|sadness
JJ,suffering,disgust|fear|sadness
NN,suffering,disgust|fear|sadness
VB,suffocate,disgust|fear|sadness
JJ,suffocating,disgust|fear|sadness
NN,suffocation,anger|fear
VB,suggest,neutral
JJ,suicidal,anger|disgust|fear|sadness
NN,suicide,anger|fear|sadness
JJ,sullen,anger|sadness
NN,sultan,neutral
NN,sump,neutral
NN,sun,neutral
VB,sun,neutral
NN,sundial,neutral
JJ,sunk,disgust|fear|sadness
JJ,sunny,anticipation|joy|surprise
JJ,sunset,anticipation
NN,sunset,neutral
NN,sunshine,neutral
NN,superman,trust
NN,superstar,joy|trust
NN,superstition,disgust
JJ,superstitious,disgust
NN,supplication,trust
VB,support,trust
NN,supporter,trust
JJ,supporting,trust
NN,supporting,neutral
VB,suppress,anger|fear|sadness
NN,suppression,anger|disgust|fear
NN,supremacy,anticipation|joy
NN,surcharge,neutral
VB,surcharge,neutral
NN,surety,trust
NN,surge,surprise
VB,surge,surprise
NN,surgery,neutral
JJ,surly,anger|disgust
NN,surprise,surprise
VB,surprise,surprise
JJ,surprised,surprise
JJ,surprising,surprise
RB,surprisingly,surprise
NN,surrender,fear|sadness
VB,surrender,fear|sadness
JJ,surrogate,trust
NN,surrogate,neutral
NN,surround,anticipation
VB,surround,anticipation
NN,surveillance,neutral
JJ,suspect,neutral
NN,suspect,fear
VB,suspect,neutral
NN,suspense,anticipation|fear|surprise
NN,suspension,fear
NN,suspicion,fear
JJ,suspicious,anger
NN,swamp,neutral
VB,swamp,disgust|fear
JJ,swampy,neutral
NN,swarm,neutral
VB,swarm,neutral
NN,swastika,anger|fear
VB,swear,trust
NN,sweat,neutral
VB,sweat,neutral
JJ,sweet,neutral
NN,sweet,neutral
RB,sweet,anticipation|joy|surprise
JJ,sweetheart,anticipation|joy|surprise
NN,sweetheart,anticipation|joy|surprise
NN,swelling,fear
VB,swelling,neutral
NN,swerve,fear|surprise
VB,swerve,fear|surprise
NN,swig,disgust
VB,swig,anger
NN,swim,neutral
VB,swim,neutral
NN,swine,neutral
NN,symmetry,neutral
JJ,sympathetic,neutral
VB,sympathize,sadness
NN,sympathy,sadness
NN,symphony,neutral
VB,synchronize,anticipation
NN,syncope,fear|sadness|surprise
JJ,synergistic,neutral
NN,synod,neutral
JJ,synonymous,neutral
NN,syringe,neutral
VB,syringe,neutral
NN,system,neutral
JJ,taboo,disgust|fear
NN,taboo,disgust|fear
VB,taboo,disgust|fear
VB,tabulate,anticipation
NN,tackle,neutral
VB,tackle,anger|surprise
NN,tactics,neutral
NN,taint,sadness
VB,taint,sadness
NN,talon,neutral
NN,tandem,neutral
RB,tandem,neutral
VB,tantalize,disgust
JJ,tantalizing,anticipation|joy
JJ,tantamount,neutral
NN,tariff,neutral
VB,tariff,neutral
NN,tarnish,neutral
VB,tarnish,disgust|sadness
JJ,tasteless,neutral
NN,taunt,anger|fear|sadness
VB,taunt,anger|fear|sadness
JJ,tawny,neutral
NN,tax,neutral
VB,tax,neutral
NN,teach,neutral
VB,teach,neutral
NN,teacher,neutral
NN,team,neutral
VB,team,neutral
JJ,tearful,sadness
NN,tease,anger|sadness
VB,tease,anger|sadness
JJ,teasing,anger|sadness
NN,teasing,anger|sadness
JJ,teeming,neutral
JJ,temperate,neutral
NN,tempest,anger|fear|sadness
JJ,tender,neutral
NN,tender,neutral
VB,tender,neutral
NN,tenderness,joy
NN,tension,anger
JJ,terminal,neutral
NN,terminal,neutral
VB,terminate,neutral
NN,termination,neutral
NN,termite,neutral
JJ,terrible,anger|disgust|fear|sadness
RB,terribly,neutral
JJ,terrific,neutral
NN,terror,fear
NN,terrorism,anger|disgust|fear|sadness
NN,terrorist,anger|disgust|fear|sadness
VB,terrorize,anger|fear|sadness
NN,testament,anticipation|trust
NN,testimony,trust
NN,tetanus,neutral
JJ,thankful,joy
NN,thanksgiving,joy
NN,theft,anger|disgust|fear|sadness
NN,theism,neutral
JJ,theocratic,neutral
JJ,theological,neutral
NN,theology,neutral
NN,theorem,neutral
NN,theory,neutral
JJ,therapeutic,joy|trust
NN,therapeutic,neutral
NN,thermocouple,neutral
NN,thermometer,neutral
NN,thief,anger|disgust|fear|sadness
VB,think,anticipation
NN,thirst,anticipation|sadness
VB,thirst,anticipation|sadness
JJ,thirteenth,neutral
NN,thirteenth,neutral
JJ,thorny,neutral
NN,thought,anticipation
JJ,thoughtful,trust
JJ,thoughtless,anger|disgust
NN,thrash,neutral
VB,thrash,anger|disgust|fear|sadness
NN,threat,anger|fear
VB,threaten,anger|anticipation|fear
JJ,threatening,anger|disgust|fear
VB,thresh,anger|fear|sadness
NN,thrift,disgust|trust
NN,thrill,fear|surprise
VB,thrill,anticipation|joy|surprise
JJ,thrilling,anticipation|joy|surprise
VB,thrive,anticipation|joy
JJ,thriving,anticipation|joy
NN,throb,fear|sadness
VB,throb,fear|sadness
NN,throne,neutral
VB,throne,neutral
NN,throttle,neutral
VB,throttle,neutral
NN,thug,anger|disgust|fear
NN,thump,anger
VB,thump,anger
JJ,thumping,neutral
NN,thumping,fear
VB,thunder,anger|fear
JJ,thundering,anger|fear
NN,thwart,neutral
VB,thwart,neutral
NN,tickle,joy|surprise
VB,tickle,joy|surprise
NN,tiff,anger
VB,tighten,neutral
NN,time,neutral
VB,time,neutral
JJ,timid,fear|sadness
NN,timid,fear|sadness
NN,timidity,anticipation|fear
NN,tinsel,neutral
VB,tinsel,neutral
NN,tirade,anger|disgust
NN,title,neutral
VB,title,neutral
NN,toad,neutral
NN,toast,neutral
VB,toast,neutral
NN,toilet,neutral
VB,tolerate,anger|sadness
NN,tomb,sadness
NN,tomorrow,neutral
RB,tomorrow,neutral
NN,toothache,sadness
JJ,top,anticipation|trust
NN,top,neutral
VB,top,anticipation|trust
VB,topple,surprise
NN,torment,anger|fear|sadness
VB,torment,anger|fear|sadness
NN,tornado,neutral
NN,torpedo,anger
VB,torpedo,anger
NN,torrent,neutral
JJ,tortious,anger|disgust
NN,torture,anger|disgust|fear|sadness
VB,torture,anger|disgust|fear|sadness
JJ,touchy,sadness
JJ,tough,sadness
NN,tough,neutral
NN,toughness,neutral
VB,tower,neutral
JJ,towering,neutral
JJ,toxic,disgust
NN,toxin,fear
NN,track,neutral
VB,track,neutral
NN,tract,neutral
NN,trade,neutral
VB,trade,neutral
NN,tragedy,fear|sadness
NN,trainer,neutral
NN,traitor,anger|disgust|fear|sadness
NN,tramp,disgust|fear|sadness
VB,tramp,neutral
JJ,tranquil,joy
NN,tranquility,joy|trust
NN,transaction,neutral
NN,transcendence,anticipation|joy|surprise|trust
NN,transcript,neutral
JJ,transitional,neutral
NN,translation,neutral
NN,trash,disgust|sadness
VB,trash,disgust|sadness
JJ,trashy,disgust
JJ,traumatic,anger|fear|sadness
NN,travesty,disgust|fear|sadness
VB,travesty,disgust|fear|sadness
JJ,treacherous,anger|disgust|fear
NN,treachery,anger|fear|sadness|surprise
NN,treadmill,neutral
NN,treason,anger|disgust|fear|surprise
NN,treasure,neutral
VB,treasure,anticipation|joy|trust
NN,treasurer,neutral
NN,treat,surprise
VB,treat,neutral
NN,tree,neutral
VB,tree,anger|disgust
VB,tremble,fear
JJ,trembling,fear
NN,trembling,fear
NN,tremor,anger|anticipation|fear|sadness
VB,tremor,anger|anticipation|fear|sadness
NN,trepidation,anticipation|fear|surprise
NN,trespass,anger
VB,trespass,anger
NN,tribe,neutral
NN,tribulation,fear|sadness
NN,tribunal,neutral
NN,tribune,neutral
JJ,tributary,neutral
NN,tributary,neutral
NN,trick,disgust
VB,trick,disgust
NN,trickery,anger|disgust|fear|sadness|surprise
NN,trip,neutral
VB,trip,neutral
JJ,tripping,neutral
NN,triumph,anticipation|joy
VB,triumph,anticipation|joy
JJ,triumphant,anticipation|joy|trust
NN,troll,neutral
VB,troll,neutral
NN,trophy,anticipation|joy|surprise
JJ,troublesome,anger|fear
NN,truce,joy|trust
NN,truck,neutral
VB,truck,neutral
JJ,TRUE,trust
NN,TRUE,neutral
RB,TRUE,neutral
VB,TRUE,neutral
NN,trump,neutral
VB,trump,neutral
NN,truss,neutral
VB,truss,neutral
NN,trust,trust
VB,trust,trust
NN,trustee,trust
NN,truth,trust
JJ,truthful,trust
NN,truthfulness,trust
NN,tumor,neutral
NN,tumour,neutral
NN,tumult,anger|fear|surprise
JJ,tumultuous,anger|fear
NN,turbulence,anger|fear
JJ,turbulent,anger
NN,turmoil,anger|fear|sadness
NN,tussle,anger
VB,tussle,anger
NN,tutelage,neutral
NN,twinkle,anticipation|joy
VB,twinkle,neutral
NN,typhoon,neutral
JJ,tyrannical,anger|disgust|fear
NN,tyranny,fear|sadness
NN,tyrant,anger|disgust|fear|sadness
NN,ugliness,disgust|fear|sadness
JJ,ugly,disgust
NN,ulcer,anger|disgust|fear|sadness
JJ,ultimate,anticipation
NN,ultimate,anticipation
RB,ultimately,anticipation
NN,ultimatum,anger|fear
NN,umpire,neutral
VB,umpire,neutral
JJ,unable,sadness
JJ,unacceptable,sadness
JJ,unaccountable,disgust|sadness
JJ,unacknowledged,sadness
JJ,unanticipated,surprise
JJ,unattainable,anger|sadness
JJ,unattractive,disgust|sadness
JJ,unbearable,disgust|sadness
JJ,unbeaten,anticipation|joy|sadness|surprise
JJ,unbridled,anger|fear|surprise
VB,unbridled,neutral
JJ,unbroken,trust
JJ,uncanny,fear|surprise
JJ,uncaring,anger|disgust|sadness
JJ,uncertain,neutral
JJ,unclean,disgust
JJ,unconscionable,disgust
JJ,unconstrained,joy
JJ,uncontrollable,anger|surprise
VB,uncover,neutral
JJ,undecided,neutral
NN,underestimate,neutral
VB,underestimate,neutral
VB,underpaid,neutral
VB,understand,neutral
JJ,understanding,trust
NN,understanding,neutral
NN,undertaker,neutral
NN,undertaking,neutral
VB,undertaking,neutral
VB,underwrite,trust
JJ,undesirable,anger|disgust|fear|sadness
NN,undesirable,anger|disgust|fear|sadness
JJ,undesired,sadness
JJ,undisclosed,neutral
JJ,undiscovered,surprise
JJ,undying,neutral
NN,uneasiness,anticipation|sadness
JJ,uneasy,disgust|fear
JJ,uneducated,neutral
JJ,unemployed,neutral
NN,unemployed,neutral
JJ,unequal,neutral
JJ,unequivocal,trust
JJ,unexpected,fear|joy|surprise
RB,unexpectedly,surprise
JJ,unexplained,neutral
JJ,unfair,anger|disgust|sadness
NN,unfairness,anger|sadness
JJ,unfaithful,disgust
JJ,unfavorable,disgust|sadness
VB,unfold,anticipation
JJ,unforeseen,surprise
JJ,unforgiving,anger|sadness
JJ,unfortunate,sadness
NN,unfortunate,sadness
JJ,unfriendly,anger|disgust|fear|sadness
JJ,unfulfilled,sadness
JJ,ungodly,sadness
JJ,ungrateful,anger|disgust
JJ,unguarded,neutral
NN,unhappiness,sadness
JJ,unhappy,sadness
JJ,unhealthy,sadness
JJ,unholy,neutral
NN,unification,anticipation|joy|trust
JJ,unimaginable,surprise
JJ,unimportant,sadness
JJ,uninspired,sadness
JJ,unintended,surprise
JJ,unintentional,surprise
RB,unintentionally,surprise
JJ,uninterested,sadness
JJ,uninteresting,sadness
JJ,uninvited,sadness
